-0, -0, 0, 0, 0, -0, 1519523088.6704
-0, -0, 0, 0, 0, -0, 1519523088.67139
-0, -0, 0, 0, 0, -0, 1519523088.67388
-0, -0, 0, 0, 0, -0, 1519523088.70393
-0, -0, 0, 0, 0, -0, 1519523088.70767
-0, -0, 0, 0, 0, -0, 1519523088.73771
-0, -0, 0, 0, 0, -0, 1519523088.7439
-0, -0, 0, 0, 0, -0, 1519523088.77393
-0, -0, 0, 0, 0, -0, 1519523088.80515
-0, -0, 0, 0, 0, -0, 1519523088.81142
-0, -0, 0, 0, 0, -0, 1519523088.84141
-0, -0, 0, 0, 0, -0, 1519523088.87271
-0, -0, 0, 0, 0, -0, 1519523088.9089
-0, -0, 0, 0, 0, -0, 1519523088.94016
-0, -0, 0, 0, 0, -0, 1519523088.97641
-0, -0, 0, 0, 0, -0, 1519523089.01267
-0, -0, 0, 0, 0, -0, 1519523089.04645
-0, -0, 0, 0, 0, -0, 1519523089.09648
-0, -0, 0, 0, 0, -0, 1519523089.11013
-0, -0, 0, 0, 0, -0, 1519523089.14516
-0, -0, 0, 0, 0, -0, 1519523089.17781
-0, -0, 0, 0, 0, -0, 1519523089.17889
-0, -0, 0, 0, 0, -0, 1519523089.22898
-0, -0, 0, 0, 0, -0, 1519523089.27643
-0, -0, 0, 0, 0, -0, 1519523089.31638
-0, -0, 0, 0, 0, -0, 1519523089.34891
-0, -0, 0, 0, 0, -0, 1519523089.38019
-0, -0, 0, 0, 0, -0, 1519523089.41146
-0, -0, 0, 0, 0, -0, 1519523089.41766
-0, -0, 0, 0, 0, -0, 1519523089.46782
-0, -0, 0, 0, 0, -0, 1519523089.48019
-0, -0, 0, 0, 0, -0, 1519523089.48129
-0, -0, 0, 0, 0, -0, 1519523089.51297
-0, -0, 0, 0, 0, -0, 1519523089.54905
0.0403047800064087, -0, 0, 0, 0, -0, 1519523089.58017
0.0578020587563515, 0, 0, 0, 0, 0.00371715445071459, 1519523089.61641
0.0578020587563515, 0, 0, 0, 0, 0.0159652495756745, 1519523089.64767
0.092796616256237, 0, 0, 0, 0, 0.0282133460044861, 1519523089.68392
0.11029389500618, 0, 0, 0, 0, 0.040461441129446, 1519523089.71644
0.127791166305542, 0, 0, 0, 0, 0.040461441129446, 1519523089.74891
0.180283010005951, 0, 0, 0, 0, 0.040461441129446, 1519523089.78276
0.197780281305313, 0, 0, 0, 0, 0.040461441129446, 1519523089.78641
0.250272125005722, 0, 0, 0, 0, 0.040461441129446, 1519523089.81638
0.250272125005722, 0, 0, 0, 0, 0.052709536254406, 1519523089.82012
0.267769396305084, 0, 0, 0, 0, 0.052709536254406, 1519523089.85013
0.285266667604446, 0, 0, 0, 0, 0.052709536254406, 1519523089.85261
0.320261240005493, 0, 0, 0, 0, 0.052709536254406, 1519523089.8827
0.337758511304855, 0, 0, 0, 0, 0.052709536254406, 1519523089.88888
0.355255782604218, 0, 0, 0, 0, 0.0649576313793659, 1519523089.92019
0.390250355005264, 0, 0, 0, 0, 0.0649576313793659, 1519523089.9514
0.407747626304626, 0, 0, 0, 0, 0.0649576313793659, 1519523089.98393
0.407747626304626, 0, 0, 0, 0, 0.0649576313793659, 1519523089.99013
0.442742198705673, 0, 0, 0, 0, 0.0649576313793659, 1519523090.02018
0.460239470005035, 0, 0, 0, 0, 0.0649576313793659, 1519523090.05138
0.477736741304398, 0, 0, 0, 0, 0.0649576313793659, 1519523090.08765
0.477736741304398, 0, 0, 0, 0, 0.0772057265043259, 1519523090.11898
0.512731313705444, 0, 0, 0, 0, 0.150694297254086, 1519523090.15643
0.582720398902893, 0, 0, 0, 0, 0.162942387163639, 1519523090.18765
0.600217700004578, 0, 0, 0, 0, 0.150694297254086, 1519523090.18894
0.600217700004578, 0, 0, 0, 0, 0.162942387163639, 1519523090.22019
0.600217700004578, 0, 0, 0, 0, 0.175190487504005, 1519523090.2265
0.600217700004578, 0, 0, 0, 0, 0.199686667323112, 1519523090.25646
0.617715001106262, 0, 0, 0, 0, 0.224182868003845, 1519523090.28768
0.617715001106262, 0, 0, 0, 0, 0.236430957913399, 1519523090.29144
0.617715001106262, 0, 0, 0, 0, 0.285423338413239, 1519523090.3214
0.617715001106262, 0, 0, 0, 0, 0.297671428322792, 1519523090.32518
0.617715001106262, 0, 0, 0, 0, 0.297671428322792, 1519523090.35513
0.635212242603302, 0, 0, 0, 0, 0.309919539093971, 1519523090.35893
0.705201387405396, 0, 0, 0, 0, 0.346663808822632, 1519523090.38905
0.757693231105804, 0, 0, 0, 0, 0.346663808822632, 1519523090.39464
0.757693231105804, 0, 0, 0, 0, 0.358911919593811, 1519523090.4227
0.757693231105804, 0, 0, 0, 0, 0.358911919593811, 1519523090.42395
0.775190472602844, 0, 0, 0, 0, 0.371159988641739, 1519523090.42512
0.775190472602844, 0, 0, 0, 0, 0.383408099412918, 1519523090.45515
0.792687773704529, 0, 0, 0, 0, 0.383408099412918, 1519523090.4614
0.880174160003662, 0, 0, 0, 0, 0.407904279232025, 1519523090.49147
0.897739231586456, 0, 0, 0, 0, 0.420152390003204, 1519523090.52268
0.915236532688141, 0, 0, 0, 0, 0.420152390003204, 1519523090.52905
0.915236532688141, 0, 0, 0, 0, 0.420152390003204, 1519523090.55895
0.915236532688141, 0, 0, 0, 0, 0.420152390003204, 1519523090.6091
0.932733833789825, 0, 0, 0, 0, 0.420152390003204, 1519523090.62647
0.932733833789825, 0, 0, 0, 0, 0.420152390003204, 1519523090.65772
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.69396
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.72522
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.76143
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.79523
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.79903
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.82909
0.950231075286865, 0, 0, 0, 0, 0.420152390003204, 1519523090.86388
0.96772837638855, 0, 0, 0, 0, 0.420152390003204, 1519523090.89407
0.985225677490234, 0, 0, 0, 0, 0.420152390003204, 1519523090.89777
0.985225677490234, 0, 0, 0, 0, 0.407904279232025, 1519523090.92778
0.985225677490234, 0, 0, 0, 0, 0.395656210184097, 1519523090.93142
0.985225677490234, 0, 0, 0, 0, 0.358911919593811, 1519523090.96145
0.985225677490234, 0, 0, 0, 0, 0.358911919593811, 1519523090.96519
0.985225677490234, 0, 0, 0, 0, 0.334415718913078, 1519523090.99524
0.985225677490234, 0, 0, 0, 0, 0.334415718913078, 1519523090.99769
0.985225677490234, 0, 0, 0, 0, 0.297671428322792, 1519523091.0277
