-0, -0, 0, 0, 0, -0, 1519523148.12722
-0, -0, 0, 0, 0, -0, 1519523148.12819
-0, -0, 0, 0, 0, -0, 1519523148.15948
-0, -0, 0, 0, 0, -0, 1519523148.19062
-0, -0, 0, 0, 0, -0, 1519523148.19693
-0, -0, 0, 0, 0, -0, 1519523148.23941
-0, -0, 0, 0, 0, -0, 1519523148.27064
-0, -0, 0, 0, 0, -0, 1519523148.30325
-0, -0, 0, 0, 0, -0, 1519523148.30943
-0, -0, 0, 0, 0, -0, 1519523148.33939
-0, -0, 0, 0, 0, -0, 1519523148.37069
-0, -0, 0, 0, 0, -0, 1519523148.40447
-0, -0, 0, 0, 0, -0, 1519523148.40814
-0, -0, 0, 0, 0, -0, 1519523148.44189
-0, -0, 0, 0, 0, -0, 1519523148.47318
-0, -0, 0, 0, 0, -0, 1519523148.52326
-0, -0, 0, 0, 0, -0, 1519523148.53942
-0, -0, 0, 0, 0, -0, 1519523148.5719
-0, -0, 0, 0, 0, -0, 1519523148.60813
-0, -0, 0, 0, 0, -0, 1519523148.6445
-0, -0, 0, 0, 0, -0, 1519523148.69458
-0, -0, 0, 0, 0, -0, 1519523148.70692
-0, -0, 0, 0, 0, -0, 1519523148.74323
-0, -0, 0, 0, 0, -0, 1519523148.77449
-0, -0, 0, 0, 0, -0, 1519523148.8107
-0, -0, 0, 0, 0, -0, 1519523148.84697
-0, -0, 0, 0, 0, -0, 1519523148.897
-0, -0, 0, 0, 0, -0, 1519523148.9119
-0, -0, 0, 0, 0, -0, 1519523148.96201
-0, -0, 0, 0, 0, -0, 1519523148.9769
-0, -0, 0, 0, 0, -0, 1519523149.02691
-0, -0, 0, 0, 0, -0, 1519523149.04813
-0, -0, 0, 0, 0, -0, 1519523149.07819
-0, -0, 0, 0, 0, -0, 1519523149.11064
-0, -0, 0, 0, 0, -0, 1519523149.11687
-0, -0, 0, 0, 0, -0, 1519523149.14689
-0, -0, 0, 0, 0, -0, 1519523149.1844
-0, -0, 0, 0, 0, -0, 1519523149.21444
-0, -0, 0, 0, 0, -0, 1519523149.25185
-0, -0, 0, 0, 0, -0, 1519523149.28195
0.0403047800064087, -0, 0, 0, 0, -0, 1519523149.31311
0.0403047800064087, -0, 0, 0, 0, -0, 1519523149.31945
0.0403047800064087, -0, 0, 0, 0, -0, 1519523149.34943
0.0578020587563515, -0, 0, 0, 0, -0, 1519523149.38068
0.0578020587563515, -0, 0, 0, 0, -0, 1519523149.38692
0.0578020587563515, -0, 0, 0, 0, -0.00366968121379614, 1519523149.41692
0.0752993375062943, -0, 0, 0, 0, -0.00366968121379614, 1519523149.44815
0.092796616256237, -0, 0, 0, 0, -0.00366968121379614, 1519523149.45446
0.092796616256237, -0, 0, 0, 0, -0.0159177763387561, 1519523149.4846
0.11029389500618, -0, 0, 0, 0, -0.0404139678925276, 1519523149.51558
0.127791166305542, -0, 0, 0, 0, -0.0526620604097843, 1519523149.54968
0.127791166305542, -0, 0, 0, 0, -0.0526620604097843, 1519523149.55318
0.127791166305542, -0, 0, 0, 0, -0.0771582506597042, 1519523149.58311
0.162785723805428, -0, 0, 0, 0, -0.0771582506597042, 1519523149.58885
0.180283010005951, -0, 0, 0, 0, -0.0894063457846642, 1519523149.61688
0.180283010005951, -0, 0, 0, 0, -0.12615063637495, 1519523149.62066
0.215277567505836, -0, 0, 0, 0, -0.187391117215157, 1519523149.65067
0.232774838805199, -0, 0, 0, 0, -0.19963920712471, 1519523149.65317
0.250272125005722, -0, 0, 0, 0, -0.211887297034264, 1519523149.68311
0.250272125005722, -0, 0, 0, 0, -0.236383497714996, 1519523149.70689
0.267769396305084, -0, 0, 0, 0, -0.236383497714996, 1519523149.7119
0.285266667604446, -0, 0, 0, 0, -0.260879677534103, 1519523149.742
0.302763968706131, -0, 0, 0, 0, -0.273127767443657, 1519523149.77315
0.302763968706131, -0, 0, 0, 0, -0.273127767443657, 1519523149.77939
0.320261240005493, -0, 0, 0, 0, -0.285375878214836, 1519523149.80948
0.337758511304855, -0, 0, 0, 0, -0.285375878214836, 1519523149.8407
0.337758511304855, -0, 0, 0, 0, -0.29762396812439, 1519523149.84685
0.355255782604218, -0, 0, 0, 0, -0.309872058033943, 1519523149.87695
0.390250355005264, -0, 0, 0, 0, -0.322120147943497, 1519523149.90812
0.390250355005264, -0, 0, 0, 0, -0.334368258714676, 1519523149.91442
0.407747626304626, -0, 0, 0, 0, -0.346616348624229, 1519523149.94443
0.425244897603989, -0, 0, 0, 0, -0.346616348624229, 1519523149.97573
