-0, -0, 0, 0, 0, -0, 1519522952.71531
-0, -0, 0, 0, 0, -0, 1519522952.71924
-0, -0, 0, 0, 0, -0, 1519522952.74789
-0, -0, 0, 0, 0, -0, 1519522952.75043
-0, -0, 0, 0, 0, -0, 1519522952.78049
-0, -0, 0, 0, 0, -0, 1519522952.78661
-0, -0, 0, 0, 0, -0, 1519522952.81664
-0, -0, 0, 0, 0, -0, 1519522952.84784
-0, -0, 0, 0, 0, -0, 1519522952.88417
-0, -0, 0, 0, 0, -0, 1519522952.9155
-0, -0, 0, 0, 0, -0, 1519522952.92163
-0, -0, 0, 0, 0, -0, 1519522952.95163
-0, -0, 0, 0, 0, -0, 1519522952.98292
-0, -0, 0, 0, 0, -0, 1519522953.03299
-0, -0, 0, 0, 0, -0, 1519522953.05165
-0, -0, 0, 0, 0, -0, 1519522953.05301
-0, -0, 0, 0, 0, -0, 1519522953.10318
-0, -0, 0, 0, 0, -0, 1519522953.15162
-0, -0, 0, 0, 0, -0, 1519522953.15558
-0, -0, 0, 0, 0, -0, 1519522953.18564
-0, -0, 0, 0, 0, -0, 1519522953.18909
-0, -0, 0, 0, 0, -0, 1519522953.21925
-0, -0, 0, 0, 0, -0, 1519522953.22281
-0, -0, 0, 0, 0, -0, 1519522953.25295
-0, -0, 0, 0, 0, -0, 1519522953.28667
-0, -0, 0, 0, 0, -0, 1519522953.33673
-0, -0, 0, 0, 0, -0, 1519522953.3868
-0, -0, 0, 0, 0, -0, 1519522953.38924
-0, -0, 0, 0, 0, -0, 1519522953.4205
-0, -0, 0, 0, 0, -0, 1519522953.42664
-0, -0, 0, 0, 0, -0, 1519522953.47678
-0, -0, 0, 0, 0, -0, 1519522953.5268
-0, -0, 0, 0, 0, -0, 1519522953.55549
-0, -0, 0, 0, 0, -0, 1519522953.60562
-0, -0, 0, 0, 0, -0, 1519522953.62917
-0, -0, 0, 0, 0, -0, 1519522953.67926
-0, -0, 0, 0, 0, -0, 1519522953.72663
-0, -0, 0, 0, 0, -0, 1519522953.75789
-0, -0, 0, 0, 0, -0, 1519522953.79164
-0, -0, 0, 0, 0, -0, 1519522953.79544
