0, 0, 13966.7, 0.125613, 14063.7, 1519523021.05598
0, 0, 13966.6748046875, 0, 14063.6884765625, 1519523021.10598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.15598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.20598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.25598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.30598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.35598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.40598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.45598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.50598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.55598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.60598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.65598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.70598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.75598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.80598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.85598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.90598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523021.95598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.00598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.05598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.10598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.15598
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.20394
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.25394
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.30394
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.35494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.40494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.45494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.50494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.55494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.60494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.65494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.70494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.75494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.80494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.85494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.90494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523022.95494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523023.00494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523023.05494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523023.10494
0, 0, 13966.6748046875, 0, 14063.6904296875, 1519523023.15494
0, 0.628067314624786, 13966.6806640625, 0.376840382814407, 14063.7001953125, 1519523023.20494
0, 0.628067314624786, 13966.7060546875, 0.628067314624786, 14063.720703125, 1519523023.25494
0, 1.25613462924957, 13966.7470703125, 0.753680765628815, 14063.755859375, 1519523023.30494
0, 1.38174819946289, 13966.806640625, 1.25613462924957, 14063.802734375, 1519523023.35494
0, 1.75858855247498, 13966.8818359375, 1.38174819946289, 14063.8681640625, 1519523023.40494
0, 2.88910961151123, 13966.9765625, 1.75858855247498, 14063.9453125, 1519523023.45494
0, 2.88910961151123, 13967.115234375, 2.13542890548706, 14064.04296875, 1519523023.50494
0, 3.01472306251526, 13967.265625, 1.75858855247498, 14064.14453125, 1519523023.55494
0, 3.26594996452332, 13967.4189453125, 2.26104235649109, 14064.2412109375, 1519523023.60494
0, 3.6427903175354, 13967.5927734375, 2.00981545448303, 14064.3388671875, 1519523023.65494
0, 4.01963090896606, 13967.7890625, 2.38665580749512, 14064.4462890625, 1519523023.70494
0, 5.27576541900635, 13968.021484375, 2.76349639892578, 14064.5732421875, 1519523023.75494
0, 5.52699279785156, 13968.2861328125, 2.88910961151123, 14064.7119140625, 1519523023.80494
0, 5.4013786315918, 13968.55859375, 3.01472306251526, 14064.8564453125, 1519523023.85494
0, 6.15505981445312, 13968.84375, 3.14033651351929, 14065.013671875, 1519523023.90494
0, 6.15505981445312, 13969.1533203125, 3.6427903175354, 14065.1845703125, 1519523023.95594
0, 6.53189992904663, 13969.4658203125, 3.51717710494995, 14065.3583984375, 1519523024.00594
0, 4.52208471298218, 13969.79296875, 2.42848610877991, 14065.5390625, 1519523024.05594
0, 6.90874052047729, 13970.1318359375, 4.01963090896606, 14065.7275390625, 1519523024.10594
0, 7.15996742248535, 13970.4853515625, 4.14524412155151, 14065.9287109375, 1519523024.15594
0, 7.66242122650146, 13970.8603515625, 4.64769792556763, 14066.1455078125, 1519523024.20594
0, 7.91364860534668, 13971.2412109375, 4.64769792556763, 14066.3681640625, 1519523024.25594
0, 5.27576541900635, 13971.6279296875, 3.09838366508484, 14066.5859375, 1519523024.30594
0, 8.29048824310303, 13972.0263671875, 4.64769792556763, 14066.8095703125, 1519523024.35594
0, 8.29048824310303, 13972.4208984375, 4.64769792556763, 14067.033203125, 1519523024.40594
0, 8.03926181793213, 13972.8173828125, 4.77331161499023, 14067.2578125, 1519523024.45594
0, 8.03926181793213, 13973.2138671875, 4.39647150039673, 14067.4814453125, 1519523024.50594
0, 5.44320917129517, 13973.6181640625, 3.18216681480408, 14067.708984375, 1519523024.55594
0, 8.79294300079346, 13974.0419921875, 5.15015172958374, 14067.9501953125, 1519523024.60594
0, 9.29539585113525, 13974.4853515625, 5.52699279785156, 14068.212890625, 1519523024.65594
0, 10.174690246582, 13974.9521484375, 5.90383291244507, 14068.4921875, 1519523024.70108
0, 9.79785060882568, 13975.4267578125, 6.02944612503052, 14068.77734375, 1519523024.75108
0, 6.86678743362427, 13975.91796875, 4.18707466125488, 14069.0751953125, 1519523024.80108
0, 11.4308252334595, 13976.4677734375, 7.2855806350708, 14069.416015625, 1519523024.85108
0, 11.5564384460449, 13977.0380859375, 7.15996742248535, 14069.7734375, 1519523024.90108
0, 11.9332799911499, 13977.6123046875, 7.66242122650146, 14070.1376953125, 1519523024.95108
0, 11.9332799911499, 13978.1953125, 7.66242122650146, 14070.51171875, 1519523025.00108
0, 8.457932472229, 13978.798828125, 5.77821922302246, 14070.90234375, 1519523025.05108
0, 13.189414024353, 13979.4306640625, 8.91855621337891, 14071.3251953125, 1519523025.10108
0, 13.8174810409546, 13980.087890625, 10.3003034591675, 14071.7939453125, 1519523025.15108
0, 14.1943206787109, 13980.7666015625, 10.5515308380127, 14072.2958984375, 1519523025.20108
0, 14.0687084197998, 13981.451171875, 11.4308252334595, 14072.837890625, 1519523025.25108
0, 9.29539585113525, 13982.1357421875, 8.20670604705811, 14073.4326171875, 1519523025.30108
0, 13.8174810409546, 13982.8291015625, 13.3150262832642, 14074.072265625, 1519523025.35108
0, 13.8174810409546, 13983.5087890625, 13.8174810409546, 14074.7412109375, 1519523025.40108
0, 13.6918668746948, 13984.181640625, 13.94309425354, 14075.4111328125, 1519523025.45108
0, 13.5662546157837, 13984.845703125, 13.94309425354, 14076.087890625, 1519523025.50108
