0, 0, 15061.9, 0.125613, 15208.2, 1519523146.2289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.2789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.3289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.3789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.4289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.4789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.5289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.5789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.6289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.6789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.7289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.7789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.8289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.8789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.9289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523146.9789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.0289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.0789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.1289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.1789
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.2289
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.28424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.33424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.38424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.43424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.48424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.53424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.58424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.63424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.68424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.73424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.78424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.83424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.88424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.93424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523147.98424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.03424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.08424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.13424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.18424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.23424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.28424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.33424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.38424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.43424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.48424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.53424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.58424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.63424
0, 0, 15061.8974609375, 0, 15208.171875, 1519523148.68424
