1519523027.59809995,2.88089685,-0.60865106,1.54461116
1519523027.63167906,2.88645866,-0.56318394,1.58503323
1519523027.66478992,2.88980573,-0.52008756,1.62506699
1519523027.69815302,2.89135072,-0.47551941,1.66481865
1519523027.73137689,2.89151577,-0.43226853,1.70665396
1519523027.76489592,2.89046904,-0.39019862,1.75022783
1519523027.79800391,2.88759074,-0.34821423,1.79151958
1519523027.83152199,2.88141491,-0.30539581,1.83117878
1519523027.86490011,2.87321722,-0.26162101,1.87215421
1519523027.89794803,2.86317697,-0.21803781,1.91257039
1519523027.93127799,2.85223515,-0.17459307,1.95298801
1519523027.96452093,2.84065666,-0.13583567,1.99999167
1519523027.99792290,2.82787300,-0.09898297,2.04207716
1519523028.03156209,2.81276125,-0.06310276,2.08407883
1519523028.06449890,2.79368114,-0.02460859,2.12375947
1519523028.09782195,2.77308897,0.01309837,2.16198064
1519523028.13165593,2.75166929,0.05299612,2.20198852
1519523028.16444206,2.72725021,0.09395273,2.24302991
1519523028.19775510,2.70116950,0.13387155,2.28505666
1519523028.23140907,2.67365262,0.16926787,2.32328043
1519523028.26437807,2.64673568,0.20152272,2.35947403
1519523028.29773092,2.61640901,0.23451928,2.39549047
1519523028.33104992,2.58728197,0.26470034,2.42858129
1519523028.36435390,2.55827532,0.29247472,2.46068694
1519523028.39762592,2.52898374,0.31838374,2.49003332
1519523028.43102002,2.49811854,0.34405212,2.51966436
1519523028.46425200,2.46836107,0.36931560,2.54546061
1519523028.49752212,2.43631093,0.39492325,2.57287044
1519523028.53099990,2.40380384,0.41699380,2.59682941
1519523028.56418300,2.36865455,0.43863374,2.62126605
1519523028.59747100,2.33380323,0.45894068,2.64433972
1519523028.63082790,2.29849267,0.47843813,2.66682122
1519523028.66416097,2.26407183,0.49612230,2.68924304
1519523028.69744992,2.22987293,0.51428507,2.71125502
1519523028.73072600,2.19498340,0.53205627,2.73367161
1519523028.76406407,2.15809548,0.54973624,2.75808977
1519523028.79736400,2.12025706,0.56519714,2.78108907
1519523028.83065701,2.08329306,0.57932387,2.80295068
1519523028.86398602,2.04666658,0.59303399,2.82782013
1519523028.89727902,2.01056950,0.60555034,2.85033308
1519523028.93060708,1.97455251,0.61842745,2.87137179
1519523028.96387100,1.93667624,0.62802642,2.89350609
1519523028.99724793,1.89700404,0.63751544,2.91255794
1519523029.03058910,1.85883668,0.64585567,2.92949417
1519523029.06386304,1.82305810,0.65300470,2.94655386
1519523029.09717298,1.78772594,0.66239311,2.96022809
1519523029.13046002,1.74876675,0.66863425,2.97392690
1519523029.16376090,1.70971095,0.67425388,2.98409849
1519523029.19713306,1.67060001,0.67947596,2.99160847
1519523029.23039699,1.63336945,0.68447792,2.99667646
1519523029.26370692,1.59147476,0.69068815,3.00359878
1519523029.29750490,1.55461486,0.69590318,3.01060464
1519523029.33034706,1.51285025,0.70290770,3.01666241
1519523029.36364388,1.47305382,0.70709045,3.02365008
1519523029.39696002,1.43120547,0.71358402,3.02955033
1519523029.43027997,1.38995226,0.71796775,3.03605999
1519523029.46363592,1.34776364,0.72408549,3.04248356
1519523029.49695802,1.30649511,0.72831679,3.04961083
1519523029.53026104,1.26695720,0.73209153,3.05595479
1519523029.56357193,1.22739614,0.73561537,3.06221215
1519523029.59685397,1.18744814,0.73871142,3.07002599
1519523029.63014603,1.14674363,0.74171765,3.07996347
1519523029.66343594,1.10674698,0.74410412,3.08973784
1519523029.69676208,1.06813593,0.74575681,3.09975692
1519523029.73011303,1.02951027,0.74702257,3.11036605
1519523029.76373911,0.98489342,0.75017937,3.12081616
1519523029.79696608,0.94024601,0.75286975,3.13277138
1519523029.83007312,0.90070941,0.75224823,-3.13951757
1519523029.86335492,0.86118192,0.75119594,-3.12801017
1519523029.89675498,0.82106167,0.74968062,-3.11566101
1519523029.93026090,0.78034842,0.74942636,-3.10345745
1519523029.96327710,0.73964442,0.74859389,-3.09072458
1519523029.99667501,0.69895431,0.74724322,-3.07808966
1519523030.03009701,0.65856364,0.74539631,-3.06663867
1519523030.06332898,0.61778341,0.74277588,-3.05398710
1519523030.09671688,0.57706118,0.73964164,-3.04085847
1519523030.12990403,0.53638440,0.73596517,-3.02859507
1519523030.16313601,0.49575577,0.73179016,-3.01568297
1519523030.19646502,0.45587998,0.72804538,-3.00287161
1519523030.22993898,0.41694335,0.72391404,-2.98946974
1519523030.26307797,0.37946591,0.71875232,-2.97700291
1519523030.29640293,0.34205573,0.71312380,-2.96490595
1519523030.32987189,0.30342773,0.70756039,-2.95213165
1519523030.36305094,0.26229124,0.70100875,-2.93983206
1519523030.39637089,0.21875150,0.69297882,-2.92774511
1519523030.43013406,0.17718302,0.68374110,-2.91481555
1519523030.46301508,0.13549830,0.67500313,-2.90280367
1519523030.49626899,0.09530616,0.66535885,-2.88999118
1519523030.52978802,0.05641534,0.65550231,-2.87744630
1519523030.56297493,0.01765122,0.64515868,-2.86572498
1519523030.59625292,-0.02021288,0.63428307,-2.85278912
1519523030.62970591,-0.05765835,0.62385908,-2.84044624
1519523030.66287303,-0.09459386,0.61175524,-2.82750975
1519523030.69646597,-0.13203671,0.59998957,-2.81381593
1519523030.72974610,-0.16933192,0.58752782,-2.80203562
1519523030.76279593,-0.20647774,0.57462759,-2.78899546
1519523030.79607391,-0.24345218,0.56124409,-2.77707161
1519523030.82974696,-0.27984110,0.54703188,-2.76414473
1519523030.86266208,-0.31597176,0.53217013,-2.75252266
1519523030.89601493,-0.35192726,0.51688948,-2.73986988
1519523030.92966199,-0.38879428,0.50119915,-2.72857407
1519523030.96268892,-0.42576125,0.48573127,-2.71551425
1519523030.99597311,-0.46223523,0.46914777,-2.70391799
1519523031.02954102,-0.49815331,0.45212265,-2.69130529
1519523031.06258392,-0.53352502,0.43480482,-2.67939497
1519523031.09584498,-0.56916856,0.41721265,-2.66668336
1519523031.12919211,-0.60499032,0.39896073,-2.65395628
1519523031.16251397,-0.64275323,0.37924166,-2.64187245
1519523031.19583702,-0.67952255,0.35972218,-2.62852789
1519523031.22916603,-0.71771244,0.33876486,-2.61548698
1519523031.26246810,-0.75395399,0.31828211,-2.60276418
1519523031.29571199,-0.79315352,0.29387371,-2.59247271
1519523031.32905293,-0.82949887,0.27174221,-2.58301407
1519523031.36245298,-0.86855211,0.24625119,-2.57645172
1519523031.39569211,-0.90453824,0.22354027,-2.57119818
1519523031.42917991,-0.94532745,0.19803818,-2.56799044
1519523031.46234393,-0.98421149,0.17358325,-2.56469057
1519523031.49570704,-1.02305946,0.14857745,-2.56228656
1519523031.52899504,-1.06162282,0.12362511,-2.56010782
1519523031.56233692,-1.09866566,0.09881944,-2.55742748
1519523031.59555101,-1.13644259,0.07512569,-2.55657738
1519523031.62888789,-1.17386112,0.05037603,-2.55383113
1519523031.66217494,-1.21314920,0.02423261,-2.55258214
1519523031.69546294,-1.25210281,-0.00175823,-2.54990464
1519523031.72884107,-1.29141825,-0.02721108,-2.54883887
1519523031.76217794,-1.32768029,-0.05066747,-2.54764473
1519523031.79540396,-1.36375380,-0.07440482,-2.54648819
1519523031.82875609,-1.40190326,-0.09960785,-2.54482488
1519523031.86205196,-1.44012992,-0.12469889,-2.54304390
1519523031.89548111,-1.48014784,-0.15111015,-2.54215107
1519523031.92871690,-1.51763010,-0.17615226,-2.54181868
1519523031.96201491,-1.55367048,-0.20084598,-2.53973011
1519523031.99527693,-1.58875944,-0.22499688,-2.53773687
1519523032.02893400,-1.62380019,-0.24921768,-2.53729994
1519523032.06208301,-1.66172651,-0.27487218,-2.53441293
1519523032.09536409,-1.70165420,-0.30207805,-2.53248176
1519523032.12854600,-1.74152878,-0.32936169,-2.53097851
1519523032.16194296,-1.78027499,-0.35638618,-2.53024392
1519523032.19522595,-1.81655872,-0.38128492,-2.52977488
1519523032.22855401,-1.85430344,-0.40584083,-2.53011405
1519523032.26188993,-1.89205649,-0.43038393,-2.52846681
1519523032.29535007,-1.92899210,-0.45609348,-2.52658542
1519523032.32844591,-1.96591694,-0.48195361,-2.52456974
1519523032.36174989,-2.00217726,-0.50813699,-2.52285504
1519523032.39503694,-2.03837561,-0.53501917,-2.52197444
1519523032.42835593,-2.07377344,-0.56137907,-2.52185327
1519523032.46167111,-2.11194763,-0.58745980,-2.51951907
1519523032.49544311,-2.15006084,-0.61362957,-2.51802149
1519523032.52834702,-2.18792064,-0.64015413,-2.51655762
1519523032.56175995,-2.22661441,-0.66736386,-2.51767668
1519523032.59487605,-2.26732335,-0.69533614,-2.51548998
1519523032.62828898,-2.30797103,-0.72339737,-2.51436751
1519523032.66157198,-2.34734645,-0.75060484,-2.51480563
1519523032.69493890,-2.38333659,-0.77238228,-2.51394324
1519523032.72826409,-2.42410473,-0.79767093,-2.51071595
1519523032.76165009,-2.45860358,-0.82203683,-2.50911977
1519523032.79480290,-2.49726129,-0.85051511,-2.50842454
1519523032.82811499,-2.53360098,-0.87733342,-2.50777448
1519523032.86143708,-2.57035691,-0.90358528,-2.50693564
1519523032.89483094,-2.60792101,-0.92858586,-2.50667854
1519523032.92802691,-2.64484764,-0.95445270,-2.50744275
1519523032.96133304,-2.68250209,-0.98081207,-2.50794132
1519523032.99463892,-2.72123637,-1.00804923,-2.51240674
1519523033.02840900,-2.76009188,-1.03511316,-2.51971780
1519523033.06127691,-2.79871608,-1.06097719,-2.52612952
1519523033.09457898,-2.83662084,-1.08596764,-2.53439415
1519523033.12793112,-2.87270162,-1.11169941,-2.54310125
1519523033.16167092,-2.90900508,-1.13711605,-2.55525743
1519523033.19456697,-2.94341739,-1.15795499,-2.56770771
1519523033.22785902,-2.97977867,-1.17945784,-2.58207020
1519523033.26128697,-3.01586789,-1.20135776,-2.59519034
1519523033.29469204,-3.05335359,-1.22345876,-2.60917546
1519523033.32798910,-3.08978175,-1.24734672,-2.62179806
1519523033.36110210,-3.12900453,-1.27220139,-2.63762021
1519523033.39443493,-3.16451790,-1.29417261,-2.65481866
1519523033.42770505,-3.20004663,-1.31478937,-2.67412866
1519523033.46103501,-3.23614656,-1.33436020,-2.69287077
1519523033.49454808,-3.27471435,-1.34887408,-2.71143635
1519523033.52766299,-3.30737960,-1.35984076,-2.72819161
1519523033.56093597,-3.33874643,-1.37362686,-2.74904707
1519523033.59430790,-3.37109219,-1.38767539,-2.76807747
1519523033.62759304,-3.40439346,-1.40137787,-2.78955972
1519523033.66095710,-3.43707656,-1.41466318,-2.81431233
1519523033.69420099,-3.46643107,-1.42613836,-2.84006036
1519523033.72755504,-3.49607127,-1.43685399,-2.86415982
1519523033.76080799,-3.52404987,-1.44580733,-2.89023294
1519523033.79415393,-3.55225238,-1.45402821,-2.92044701
1519523033.82746291,-3.57841994,-1.46216184,-2.95105659
1519523033.86081195,-3.60353910,-1.46924294,-2.98122846
1519523033.89413404,-3.63023576,-1.47525678,-3.01033988
1519523033.92747808,-3.65579865,-1.48031972,-3.04130887
1519523033.96074295,-3.68109406,-1.48485818,-3.07385420
1519523033.99405003,-3.70313094,-1.48834095,-3.10503590
1519523034.02736306,-3.72340568,-1.49106696,-3.13451570
1519523034.06065893,-3.74316910,-1.49428189,3.11458823
1519523034.09401989,-3.76303059,-1.49682152,3.08125109
1519523034.12726903,-3.78223941,-1.49745353,3.04872269
1519523034.16059995,-3.80274381,-1.49670422,3.01472839
1519523034.19394994,-3.82226357,-1.49504220,2.98048598
1519523034.22722507,-3.84163726,-1.49223458,2.94793038
1519523034.26083398,-3.86085960,-1.48854446,2.91312829
1519523034.29384089,-3.87984483,-1.48421031,2.87953764
1519523034.32716203,-3.89862460,-1.47908699,2.84589085
1519523034.36045909,-3.91735412,-1.47377054,2.81232364
1519523034.39382601,-3.93589467,-1.46782851,2.77765972
1519523034.42710590,-3.95415290,-1.46127233,2.74233889
1519523034.46047306,-3.97180249,-1.45544432,2.70881295
1519523034.49377298,-3.98835509,-1.44709781,2.67326609
1519523034.52698708,-4.00511283,-1.43901552,2.64023789
1519523034.56063795,-4.02159453,-1.43038426,2.60616440
1519523034.59368205,-4.03848468,-1.42116202,2.57085935
1519523034.62698102,-4.05440180,-1.41233630,2.53520452
1519523034.66027808,-4.06971698,-1.40254910,2.50035713
1519523034.69374609,-4.08431886,-1.39174794,2.46505143
1519523034.72689891,-4.09809286,-1.38078938,2.43065491
1519523034.76024508,-4.11240108,-1.36849064,2.39482455
1519523034.79351997,-4.12715504,-1.35665474,2.36018134
1519523034.82685590,-4.14146369,-1.34428821,2.32347048
1519523034.86014795,-4.15555434,-1.33114270,2.28798714
1519523034.89357495,-4.16748361,-1.31724998,2.25333473
1519523034.92672491,-4.17831721,-1.30369926,2.21977205
1519523034.96005607,-4.18898067,-1.29001314,2.18400110
1519523034.99343109,-4.20202363,-1.27683741,2.14825070
1519523035.02677608,-4.21231241,-1.26145640,2.11238433
1519523035.06000996,-4.22250155,-1.24599217,2.07846035
1519523035.09332299,-4.23191588,-1.23005528,2.04418747
1519523035.12663388,-4.24088670,-1.21420764,2.01050334
1519523035.15994000,-4.24873170,-1.19865759,1.97594262
1519523035.19333100,-4.25526408,-1.18251525,1.94458962
1519523035.22683597,-4.26138676,-1.16592227,1.91627370
1519523035.25984812,-4.26674986,-1.14850141,1.88955872
1519523035.29360700,-4.27217199,-1.12934876,1.86417693
1519523035.32650805,-4.27679495,-1.10646530,1.84407487
1519523035.35981798,-4.28125584,-1.08242740,1.82270206
1519523035.39315200,-4.28566226,-1.05654709,1.80634798
1519523035.42646289,-4.29083041,-1.02879689,1.79105601
1519523035.45977402,-4.29694733,-0.99768132,1.77753557
1519523035.49312901,-4.30298084,-0.96655675,1.76254343
1519523035.52636790,-4.30953139,-0.93840920,1.74952969
1519523035.55968904,-4.31571509,-0.91017879,1.73621406
1519523035.59329295,-4.32152234,-0.88186855,1.72159950
1519523035.62631702,-4.32647471,-0.85325290,1.70804143
1519523035.65991497,-4.32992379,-0.82382131,1.69531483
1519523035.69295001,-4.33290413,-0.79410023,1.68253463
1519523035.72629404,-4.33471266,-0.76235368,1.67024280
1519523035.75959301,-4.33614625,-0.73043295,1.65979386
1519523035.79289889,-4.33890340,-0.69717458,1.64868946
1519523035.82623196,-4.34132951,-0.66339516,1.63750461
1519523035.85951996,-4.34360826,-0.62960612,1.62660740
1519523035.89292192,-4.34572092,-0.59580555,1.61790380
1519523035.92615891,-4.34759473,-0.56081248,1.60954114
1519523035.95947909,-4.34859861,-0.52578259,1.60372849
1519523035.99282289,-4.34950712,-0.48746149,1.59868734
1519523036.02622700,-4.35022243,-0.44913631,1.59397265
1519523036.05933809,-4.35149312,-0.41082524,1.59136318
1519523036.09269309,-4.35393300,-0.37139523,1.58993798
1519523036.12598896,-4.35631669,-0.33196179,1.58806072
1519523036.16000795,-4.35661719,-0.29248926,1.58796542
1519523036.19276500,-4.35690595,-0.25348158,1.58662297
1519523036.22591996,-4.35809767,-0.21448867,1.58484209
1519523036.25926900,-4.35923402,-0.17449230,1.58152056
1519523036.29261208,-4.35993062,-0.13368096,1.57966077
1519523036.32583904,-4.36055476,-0.09248134,1.57850376
1519523036.35913897,-4.36013232,-0.04816863,1.57633471
1519523036.39254403,-4.35783964,-0.00302595,1.57485693
1519523036.42591810,-4.35548026,0.04211329,1.57296320
1519523036.45914602,-4.35443433,0.08463330,1.56720973
1519523036.49243999,-4.35368257,0.12638765,1.55709394
1519523036.52591610,-4.35196204,0.16888571,1.54512599
1519523036.55907297,-4.35052409,0.21310008,1.53234882
1519523036.59234095,-4.34806234,0.25727482,1.51681314
1519523036.62573290,-4.34537330,0.30143076,1.49813505
1519523036.65897799,-4.34130082,0.34688411,1.47913022
1519523036.69246292,-4.33758743,0.39236420,1.45696250
1519523036.72563696,-4.33470795,0.43028538,1.43468418
1519523036.75892305,-4.33098443,0.46813301,1.40962862
1519523036.79223204,-4.32516047,0.50637291,1.38531197
1519523036.82558203,-4.31840847,0.54445989,1.35818843
1519523036.85890508,-4.31264831,0.57979095,1.32961813
1519523036.89217710,-4.30671317,0.61226952,1.30217865
1519523036.92550611,-4.30035107,0.64323867,1.27335600
1519523036.95878696,-4.29365489,0.67278998,1.24192218
1519523036.99211907,-4.28728465,0.70088344,1.20943659
1519523037.02543306,-4.28028476,0.72579212,1.17393433
1519523037.05882812,-4.27371420,0.75098527,1.14066100
1519523037.09202409,-4.26494907,0.77539886,1.10582757
1519523037.12540102,-4.25664788,0.80014896,1.07150420
1519523037.15889192,-4.24644157,0.82348615,1.03601888
1519523037.19203091,-4.23513478,0.84628130,1.00305052
1519523037.22532105,-4.22306235,0.86872335,0.97636236
1519523037.25860691,-4.21073279,0.89106336,0.94164266
1519523037.29189801,-4.19833494,0.91200045,0.90865775
1519523037.32523203,-4.18455589,0.93197358,0.87476768
